user_id,item_18154,item_27769,item_6453,item_47239,item_6557,item_13201,item_79785,item_67012,item_16798,item_2649,item_26663,item_31852,item_71463,item_82962,item_29964,item_58379,item_55080,item_85470,item_44838,item_94019,item_42375,item_73848,item_46658,item_24690,item_44580,item_81206,item_90598,item_16111,item_20066,item_51341,item_66219,item_63336,item_55103,item_78408,item_50786,item_23106,item_51576,item_17602,item_16359,item_35508,item_84452,item_41330,item_5931,item_62344,item_4752,item_58398,item_32805,item_47530,item_15051,item_42378,item_61135,item_75776,item_35983,item_47612,item_80552,item_2173,item_39238,item_75516,item_36967,item_36878,item_82177,item_51664,item_28867,item_37966,item_41888,item_9115,item_9390,item_21333,item_11624,item_59952,item_13193,item_25125,item_55990,item_90364,item_4403,groupId
user_84154,13,6,42,43,19,48,7,43,59,34,37,90,54,99,22,3,44,24,72,66,56,69,23,89,45,55,74,42,7,89,12,65,34,38,25,73,89,54,90,5,90,16,12,65,48,64,4,1,66,60,57,17,80,98,31,96,75,69,55,28,67,55,81,32,40,18,58,65,14,65,10,50,59,90,5,5502
user_90784,79,82,29,30,78,94,71,22,31,10,35,63,9,54,59,95,1,94,20,91,61,78,84,15,96,96,37,9,42,54,36,31,77,50,57,8,13,35,21,43,37,79,33,48,25,93,94,14,91,74,21,36,12,39,72,47,43,21,28,2,56,63,49,51,53,3,57,48,96,43,36,12,93,76,53,5502
user_25106,89,79,99,69,71,61,31,44,19,10,9,73,48,68,61,43,16,31,53,24,41,11,31,92,9,99,43,55,54,50,13,70,8,37,28,28,14,32,69,41,6,39,6,75,43,71,77,31,12,92,45,72,64,65,24,61,44,4,93,51,63,90,62,34,64,47,71,91,23,34,37,25,53,39,78,5502
user_65715,20,89,55,65,67,43,90,45,5,5,54,68,28,96,71,100,48,25,79,40,19,14,31,77,40,88,77,32,70,65,75,61,50,29,21,6,38,56,26,59,8,99,93,49,89,37,66,8,1,91,91,82,2,26,15,88,67,13,40,37,7,57,25,46,4,40,66,74,98,54,88,78,10,92,51,5502
user_74788,79,76,95,14,43,2,14,85,4,12,65,95,80,81,94,32,92,13,31,32,39,86,57,25,77,81,40,42,31,76,45,28,31,34,12,6,18,98,21,39,45,52,82,24,77,61,21,55,23,38,29,62,21,62,26,81,76,81,44,63,64,79,98,50,95,22,73,18,11,91,21,69,86,73,64,5503
user_29848,21,95,71,70,14,25,93,59,66,80,29,50,28,6,71,17,77,9,47,16,88,28,65,70,52,21,46,99,31,13,8,91,6,11,85,74,88,34,34,94,59,1,32,100,20,66,29,4,5,1,42,44,1,6,76,43,94,100,60,55,89,23,9,93,22,99,75,36,97,72,55,33,33,18,41,5503
user_29054,94,62,53,61,85,15,57,88,39,30,18,72,50,50,94,97,79,23,86,49,50,71,53,2,50,52,76,60,64,32,92,55,66,20,35,53,46,58,65,89,48,32,93,28,85,13,93,5,31,1,42,6,12,48,22,92,37,79,72,64,23,85,98,8,92,24,86,51,29,46,37,39,82,74,56,5503
user_25573,30,22,51,26,90,69,92,25,2,74,79,19,1,21,36,41,62,71,31,47,14,54,61,12,29,46,82,13,90,33,63,31,25,34,88,45,14,2,46,78,9,57,60,44,74,54,94,54,83,56,16,65,75,17,47,8,40,27,45,14,89,72,19,77,92,23,48,52,85,49,63,38,50,59,29,5503
user_99070,56,7,13,40,41,31,11,15,8,44,45,37,78,32,77,54,4,43,20,32,90,32,90,18,91,6,55,32,19,96,45,65,99,27,67,25,51,20,6,86,92,7,70,93,14,73,43,42,18,41,30,16,26,19,20,62,26,48,20,79,30,33,73,5,5,7,27,4,16,68,24,35,36,62,81,5504
user_22175,4,52,27,15,80,26,86,15,89,97,76,93,49,84,73,59,25,91,43,41,47,68,19,89,40,67,34,21,34,84,18,17,23,9,1,96,45,28,42,68,51,65,74,96,61,27,11,93,64,15,17,78,30,84,14,100,23,83,71,97,32,12,94,19,99,11,6,20,52,52,3,92,33,89,84,5504
user_3806,96,94,97,17,73,41,41,73,87,50,85,33,27,65,3,22,36,35,1,80,76,7,99,31,79,85,41,73,74,93,53,100,77,68,38,26,93,82,74,54,94,5,12,84,41,39,61,27,66,95,87,89,20,58,66,4,20,46,25,80,26,99,81,23,7,62,33,69,66,79,51,50,65,16,59,5504
user_12788,54,97,4,90,98,50,21,62,64,45,51,25,69,81,85,41,18,59,18,35,8,47,48,84,24,61,61,11,5,85,71,33,36,49,40,66,77,16,30,20,49,79,43,44,71,93,98,27,18,33,7,27,6,58,34,50,5,74,64,52,4,81,45,29,79,46,40,44,84,63,96,90,73,71,60,5504
user_81105,5,85,13,23,16,53,21,90,6,4,50,95,30,77,11,23,21,100,64,12,75,49,37,1,64,7,7,40,94,68,23,57,81,84,15,41,69,91,49,14,5,12,78,86,56,34,32,72,60,22,70,71,19,34,52,5,76,42,54,20,81,57,52,35,74,96,16,34,80,7,75,44,17,47,44,5505
user_89941,21,83,4,98,96,86,63,30,18,38,24,43,51,93,10,10,84,100,30,71,94,49,14,4,13,44,8,42,65,75,87,25,97,53,10,89,97,50,100,58,13,35,53,50,76,33,60,81,89,54,94,90,59,43,48,87,79,7,62,26,87,40,99,92,72,59,66,39,13,26,89,20,86,49,27,5505
user_58152,79,58,59,79,69,67,92,18,93,88,98,19,74,71,77,42,65,17,24,89,53,99,85,72,24,69,14,84,56,58,53,25,85,85,49,16,9,86,99,78,43,17,76,19,41,57,19,100,65,44,35,8,25,38,9,15,22,69,83,66,67,31,70,57,17,75,9,57,29,20,24,93,73,92,50,5505
user_38014,52,45,94,69,39,14,64,98,60,15,18,57,97,7,98,86,75,1,58,34,56,85,85,32,2,99,93,38,56,2,88,29,16,34,48,100,4,70,33,71,80,75,14,92,40,45,13,9,4,45,76,99,99,49,30,44,78,63,94,46,39,45,83,94,18,21,72,6,100,72,83,50,64,68,34,5505
user_41971,20,24,98,19,41,12,62,65,21,39,37,80,45,55,72,83,37,95,61,48,9,38,97,34,63,63,20,80,48,91,46,55,43,91,19,4,85,13,31,35,37,12,73,82,50,50,70,34,20,44,96,91,29,77,2,89,82,71,61,11,60,38,87,79,94,56,76,47,38,64,54,71,12,50,99,5506
user_33638,97,5,99,63,27,70,62,62,86,40,83,73,51,97,26,50,85,85,60,84,60,33,31,17,15,3,43,9,6,90,39,63,6,28,54,13,62,17,85,71,96,47,50,80,55,82,53,58,31,19,23,18,65,85,44,65,1,79,1,81,23,12,22,3,79,1,25,11,87,1,25,71,23,21,65,5506
user_83851,63,40,45,92,69,89,45,30,7,80,3,45,37,17,9,57,63,24,97,55,90,3,91,84,10,100,44,88,17,49,51,42,72,58,46,87,6,51,90,79,94,34,22,43,34,51,23,49,5,15,94,28,90,64,68,57,70,48,10,62,85,14,99,83,41,94,13,15,71,72,99,70,79,73,100,5506
user_25343,45,19,15,91,38,54,11,78,10,96,53,6,66,100,64,47,51,40,96,85,27,46,58,35,64,63,36,5,35,71,21,23,45,52,11,65,68,2,4,14,78,60,55,56,92,64,5,54,85,39,43,73,82,84,3,96,29,78,80,98,42,79,42,95,77,28,84,39,95,73,33,28,2,86,15,5506
user_87488,38,49,88,56,5,96,85,6,49,81,81,75,100,69,7,8,43,85,80,96,69,54,91,47,12,86,60,25,37,92,34,92,61,57,46,74,82,58,13,71,38,42,8,1,71,20,64,21,11,24,20,83,97,42,3,1,34,10,87,92,36,23,24,23,31,18,17,40,47,13,46,37,32,79,64,5507
user_95194,64,96,74,95,36,2,59,13,87,48,68,87,23,35,13,80,99,79,14,23,62,96,20,82,86,17,90,46,12,77,60,99,34,9,19,98,72,19,94,58,5,92,23,82,60,94,94,77,40,89,87,36,91,22,92,66,64,66,59,10,42,16,63,66,75,94,95,58,97,3,54,30,91,82,18,5507
user_95859,77,54,99,7,42,69,78,53,99,43,58,48,34,66,42,12,83,65,21,88,46,89,15,97,43,26,41,94,65,93,95,100,57,66,15,15,36,78,39,45,9,22,47,86,15,48,79,33,18,91,29,27,40,94,39,24,55,89,74,14,26,23,42,69,7,22,66,50,61,92,17,72,87,80,6,5507
user_88727,47,61,36,64,97,4,66,76,100,87,10,16,25,26,81,28,93,72,16,90,8,81,53,96,27,90,7,1,62,44,2,66,9,88,9,21,81,4,45,99,64,5,57,100,86,100,6,65,69,30,95,51,96,78,85,16,64,53,9,17,88,60,88,67,46,68,77,77,77,49,98,53,94,34,70,5507
user_57012,34,27,21,88,75,92,85,88,69,43,16,79,46,24,75,74,54,47,23,18,16,6,37,71,5,40,95,23,51,16,7,25,95,31,20,98,99,17,61,31,82,62,60,37,53,75,20,24,70,9,63,94,63,31,89,13,95,39,73,31,31,96,25,12,85,56,89,23,84,38,60,52,57,72,49,5508
user_42110,71,75,36,53,3,89,25,64,36,57,85,35,67,5,94,39,55,37,25,98,52,40,13,92,80,78,27,75,18,11,85,48,44,5,32,81,73,86,50,4,24,92,84,71,81,50,58,53,98,8,35,33,77,93,6,74,87,96,52,39,31,62,24,5,20,6,71,15,54,46,88,45,2,59,14,5508
user_54800,19,94,29,65,46,2,42,77,90,44,91,50,71,60,90,22,98,1,96,88,72,44,36,41,33,16,30,23,55,43,68,24,57,49,71,64,56,47,47,12,29,39,57,9,50,92,6,35,51,91,73,17,100,83,10,20,96,8,48,49,67,46,20,37,27,31,49,66,65,84,20,46,12,30,66,5508
user_53058,4,20,74,60,82,39,70,41,44,74,63,23,12,38,33,75,61,42,53,16,24,67,57,10,71,84,63,73,62,13,11,85,25,54,88,40,94,83,12,32,84,47,46,73,23,3,42,3,94,79,64,77,1,8,28,77,16,27,75,94,36,42,12,6,29,90,34,41,68,6,63,90,86,19,13,5508
user_15928,87,17,77,34,71,52,1,94,81,2,81,11,40,53,45,71,52,43,3,33,30,55,82,17,22,91,46,12,51,66,2,95,98,10,31,25,85,32,54,40,18,39,8,62,14,62,76,52,71,14,31,61,81,99,87,3,90,80,48,84,14,32,72,62,3,75,22,49,53,18,17,41,20,100,81,5509
user_6185,28,60,96,49,54,19,75,60,47,4,89,46,99,51,24,51,100,69,97,91,68,98,50,49,71,76,90,100,39,16,72,40,92,3,13,8,86,62,84,48,70,67,87,7,4,18,51,4,100,12,65,28,83,60,1,27,97,53,99,18,54,93,98,38,100,43,46,6,48,29,64,5,98,31,66,5509
user_9543,92,88,9,82,34,9,60,86,44,3,31,87,95,29,69,8,75,58,50,40,17,76,99,88,8,86,50,62,97,31,11,6,61,9,42,55,50,88,88,59,93,53,40,30,15,27,56,9,72,27,39,83,28,20,61,100,26,1,23,98,91,77,19,30,50,48,78,73,8,52,76,18,7,21,43,5509
user_36189,93,94,97,12,22,37,50,2,8,72,52,35,14,45,39,42,52,53,5,11,64,32,59,56,47,63,34,87,80,86,84,67,59,96,39,52,48,20,48,23,35,97,59,76,96,87,30,83,92,92,77,14,42,32,87,79,38,5,21,38,55,51,23,22,85,47,78,15,45,48,99,35,89,25,22,5509
user_81540,83,11,30,8,62,91,83,30,92,50,53,23,43,79,18,34,48,52,63,6,92,41,58,48,53,50,30,57,77,81,15,61,91,35,79,61,22,38,7,87,27,27,11,54,73,90,9,61,58,92,22,96,39,32,5,95,18,89,12,94,8,61,17,5,81,92,82,21,33,73,27,6,42,46,68,5510
user_41122,38,37,92,66,37,71,19,62,27,51,36,71,71,34,35,58,82,24,34,90,6,82,25,18,63,43,84,63,51,29,29,18,97,63,84,72,88,7,59,62,64,52,30,30,44,11,21,89,27,60,11,49,62,50,70,10,22,19,24,89,41,37,35,27,24,10,96,43,75,25,55,15,16,75,88,5510
user_99140,92,40,7,55,83,34,63,70,34,10,9,62,58,73,1,66,11,41,32,40,24,20,9,40,5,47,67,89,68,59,29,93,10,98,24,69,70,2,78,100,40,80,73,63,25,89,19,59,1,19,70,8,21,22,25,98,21,1,40,27,100,38,9,89,23,94,68,70,27,6,7,84,55,75,29,5510
user_16086,81,23,64,100,19,63,68,84,35,7,90,87,32,34,33,29,72,89,70,9,47,43,51,32,64,69,16,14,96,52,40,96,61,28,9,63,94,65,25,49,34,94,83,77,82,22,44,38,33,38,17,28,4,6,48,96,17,34,62,75,97,16,13,34,64,92,23,42,53,12,43,15,1,15,38,5510
user_68412,18,92,10,28,21,49,40,73,44,51,31,29,53,87,91,37,59,31,94,91,86,22,58,61,49,47,16,76,82,54,2,78,85,68,75,90,84,53,3,17,72,72,62,12,80,61,88,46,6,89,22,80,31,100,43,67,25,78,13,5,18,56,2,47,50,98,5,65,83,55,96,29,66,100,38,5511
user_93076,69,63,8,34,54,79,44,70,50,7,13,70,32,90,27,85,28,96,80,20,59,94,43,78,22,70,27,96,38,83,29,66,21,32,21,72,70,30,54,74,73,70,94,98,61,30,43,45,21,75,22,11,42,19,99,54,24,22,30,84,10,71,71,55,62,86,57,50,1,59,16,1,72,71,20,5511
user_29183,83,30,91,67,50,76,57,74,26,92,64,38,32,5,16,8,100,92,60,75,9,24,72,46,3,41,74,5,45,99,15,46,63,12,86,25,6,38,40,27,16,32,56,95,85,67,94,58,58,84,7,26,59,95,50,65,97,59,77,46,44,61,86,41,12,10,46,78,67,66,21,10,43,92,61,5511
user_45693,59,29,80,76,84,47,22,94,8,17,45,83,59,96,45,69,41,20,66,100,54,12,16,79,3,96,87,71,40,69,51,17,95,53,68,28,79,31,98,90,34,79,42,22,16,61,86,16,33,32,87,33,51,85,20,20,66,26,91,99,24,25,25,67,4,6,70,16,91,15,22,85,30,29,56,5511
user_15962,17,28,34,64,47,10,91,97,100,50,96,34,28,83,9,63,60,25,55,42,26,25,66,76,85,79,2,15,61,12,6,57,62,21,66,39,80,18,26,70,40,20,54,22,83,77,45,68,34,14,62,54,94,58,36,61,47,52,79,99,52,92,2,65,38,100,98,95,42,32,23,34,12,69,14,5512
user_21960,13,43,89,42,55,42,19,99,23,41,28,37,20,83,74,70,61,3,45,7,21,28,55,90,48,66,27,14,59,78,8,19,77,72,36,99,5,25,62,72,80,68,63,1,3,1,7,57,26,58,63,48,44,20,52,67,62,12,23,16,7,43,29,88,47,16,100,76,11,64,36,95,66,72,38,5512
user_19917,48,66,41,81,4,20,92,98,46,17,28,15,24,79,53,26,1,84,1,88,91,57,14,57,66,73,40,87,92,6,74,29,69,92,82,49,31,59,32,22,87,23,20,61,19,88,98,85,80,52,18,97,77,39,31,85,30,33,19,35,21,12,12,26,72,1,38,68,58,75,60,97,57,14,65,5512
user_45887,49,11,3,61,21,30,65,37,35,61,87,87,90,59,75,31,90,62,12,72,2,27,39,28,81,90,49,80,33,77,52,28,86,17,23,72,71,36,48,8,70,32,36,74,70,22,4,35,43,18,11,63,64,10,90,27,90,84,5,92,5,55,1,90,46,97,14,55,88,50,33,54,33,98,60,5512
user_35210,11,36,59,63,64,6,23,44,15,28,28,15,89,94,71,41,27,47,96,84,46,66,97,30,65,45,56,100,56,43,79,49,66,90,89,21,43,60,10,38,89,68,24,38,11,14,53,41,19,24,88,17,62,51,11,16,32,35,89,46,65,59,81,29,82,63,11,19,76,19,32,95,86,99,57,5513
user_18397,44,24,46,99,3,12,2,59,38,21,30,40,56,60,37,46,14,73,72,39,28,18,2,17,20,79,59,93,31,61,4,1,45,21,28,58,44,23,88,58,61,50,58,99,22,70,93,29,3,18,82,93,75,44,62,88,76,79,60,60,69,79,9,67,45,7,81,96,71,62,25,29,25,67,15,5513
user_77876,4,96,24,73,49,18,62,80,88,50,41,81,60,36,46,25,48,30,28,52,33,12,85,23,21,12,57,50,64,48,74,56,2,54,70,18,34,80,92,21,98,73,39,37,67,84,44,72,33,88,20,73,6,54,16,11,98,51,46,62,91,30,5,99,95,36,76,62,14,17,71,6,69,67,28,5513
user_35302,10,62,41,23,21,15,100,64,70,70,87,25,93,36,19,31,79,91,71,57,40,73,53,3,9,66,21,38,69,41,49,57,70,48,100,63,30,52,50,63,81,88,14,61,75,91,12,78,23,42,62,2,44,54,31,48,21,14,37,8,5,98,78,33,99,20,1,67,30,35,71,72,67,78,15,5513
user_5581,86,92,24,56,84,100,51,26,88,7,85,1,95,25,46,28,72,76,3,11,69,56,35,29,66,77,74,22,100,80,43,100,68,81,75,75,25,35,67,73,44,54,30,89,86,98,1,45,63,94,87,36,52,90,24,32,95,78,18,93,73,63,73,34,17,43,39,35,81,74,49,34,83,52,14,5514
user_70064,68,30,32,92,45,56,1,97,85,26,13,93,74,24,10,87,69,43,49,57,88,42,22,70,26,78,62,40,52,88,29,43,40,38,17,31,100,49,13,99,2,19,57,95,63,14,18,29,100,70,63,87,24,81,49,64,45,66,32,91,85,93,8,98,85,8,1,46,39,39,98,71,12,42,46,5514
user_41540,46,53,38,16,17,80,51,91,27,55,85,57,100,45,45,22,98,74,23,11,79,95,39,10,51,18,41,25,59,55,49,42,77,79,32,67,79,13,44,65,60,65,94,54,51,74,36,16,86,46,25,50,65,18,96,64,88,40,89,90,74,99,47,59,82,87,6,35,18,78,56,45,77,41,5,5514
user_2024,64,17,74,21,35,39,48,49,79,65,5,82,98,74,74,18,96,62,51,23,6,90,78,15,46,75,93,51,3,78,63,78,54,7,63,90,23,49,68,66,96,36,92,80,31,23,42,82,22,50,89,30,54,40,100,66,31,100,87,75,66,1,21,54,62,50,63,66,96,58,44,64,49,52,96,5514
user_31699,32,5,41,10,30,78,22,8,33,59,42,93,49,17,96,32,20,67,11,97,65,65,29,38,17,34,40,55,77,55,80,49,87,29,56,61,54,60,32,66,62,83,67,28,19,64,2,55,79,53,72,70,17,15,99,94,18,78,59,11,92,74,14,16,99,100,7,3,8,94,91,59,54,12,20,5515
user_42271,49,23,97,38,82,83,96,34,88,93,45,8,88,96,98,85,84,43,79,36,76,29,36,59,90,11,51,23,81,56,30,6,58,45,18,37,52,5,14,33,18,50,29,84,87,44,55,38,5,43,53,79,19,12,20,76,43,24,19,62,21,35,57,26,11,21,94,99,12,81,27,15,68,49,36,5515
user_90662,12,95,98,71,36,40,50,33,54,66,8,30,78,60,6,60,55,22,12,6,71,20,70,2,2,80,92,2,56,27,100,13,93,16,75,15,16,84,82,35,4,11,65,74,32,73,25,24,98,38,33,54,32,20,24,97,10,26,45,59,81,22,75,78,50,86,93,100,39,40,19,67,38,42,67,5515
user_30387,2,26,57,93,66,10,100,57,44,78,62,92,13,5,91,57,80,5,41,90,76,58,100,11,57,31,88,70,64,55,1,98,29,1,78,36,19,18,34,26,45,81,78,9,14,74,12,20,53,36,35,18,93,93,12,25,74,13,12,65,34,15,37,54,35,60,64,52,48,19,62,51,50,62,45,5515
user_96211,99,78,69,6,24,55,80,66,39,17,23,27,30,16,5,6,87,35,23,54,15,19,32,14,27,6,2,93,60,38,58,66,14,37,17,85,2,76,95,92,26,33,85,26,49,27,58,65,56,78,91,4,36,44,52,46,41,82,60,80,98,70,86,79,7,62,42,63,79,31,29,69,30,12,9,5516
user_91050,93,83,46,28,85,3,5,60,3,26,35,78,80,48,7,45,34,70,3,77,50,100,28,88,77,3,10,96,35,60,13,47,30,82,64,5,57,61,36,91,24,17,22,79,52,46,3,55,36,11,22,49,15,27,34,78,12,23,58,10,57,94,28,56,64,2,4,64,99,66,9,41,7,65,72,5516
user_45928,46,2,68,63,49,85,52,33,21,58,27,21,67,38,11,33,74,96,41,95,53,35,39,55,4,32,90,35,75,10,3,99,75,32,48,53,79,99,48,11,47,96,66,4,99,94,10,20,39,31,57,27,24,51,84,46,58,70,67,65,72,85,55,85,91,46,6,51,71,71,30,42,2,35,91,5516
user_63772,35,22,21,95,98,54,32,41,76,80,4,39,71,19,22,74,64,72,4,17,65,86,23,12,11,74,46,51,32,85,43,98,75,79,42,35,38,48,7,98,66,30,63,62,63,49,86,89,41,68,15,99,45,94,29,6,11,31,58,11,100,9,63,49,21,25,28,65,81,17,83,50,23,40,85,5516
user_3961,8,22,94,77,8,74,17,60,64,27,49,68,37,27,97,24,82,96,100,88,8,37,15,87,44,39,24,77,21,77,65,59,91,19,60,90,81,66,30,16,47,40,71,100,62,52,91,76,43,58,56,10,13,1,69,55,85,67,64,80,59,90,96,52,76,34,7,72,35,27,81,77,84,36,15,5517
user_38118,84,16,13,8,89,4,5,65,35,1,20,68,67,87,35,24,94,77,60,54,89,43,45,82,47,6,42,70,58,50,33,82,91,40,95,19,18,21,18,80,70,36,85,87,25,12,48,68,25,71,58,50,20,69,92,88,40,85,71,64,36,24,11,67,88,9,5,14,57,92,37,76,47,25,72,5517
user_48672,6,16,3,37,3,70,50,100,43,92,57,18,78,63,90,32,66,93,77,85,69,67,4,7,87,49,66,45,75,10,80,53,78,38,21,47,40,45,22,58,50,45,30,94,88,84,69,93,78,26,11,25,63,98,61,42,52,47,5,34,27,68,95,98,84,96,14,66,28,94,63,72,17,88,10,5517
user_32670,30,24,66,91,66,26,23,99,83,50,76,36,10,63,73,57,94,97,14,40,29,98,37,3,98,9,98,21,82,47,69,14,62,5,2,35,82,37,48,77,14,8,66,83,85,29,61,62,24,10,54,49,55,51,3,42,6,53,61,79,72,81,63,36,20,49,51,11,88,35,94,85,75,86,99,5517
user_20088,62,54,41,50,33,58,87,16,63,55,68,89,58,72,5,97,74,67,59,72,5,33,8,81,23,27,47,42,23,51,2,74,65,51,72,39,26,15,30,100,98,95,33,32,18,8,86,86,67,94,48,95,18,57,41,91,55,17,37,55,49,26,39,12,76,87,13,87,24,52,93,32,67,41,1,5518
user_27367,83,46,41,22,57,54,98,63,51,49,100,5,44,76,48,55,44,87,36,46,23,66,84,56,85,82,61,58,38,73,2,3,62,52,14,81,80,75,33,31,2,3,54,65,15,68,33,90,20,54,40,30,60,90,100,87,46,63,83,53,30,89,34,28,89,76,4,46,38,88,32,91,23,31,54,5518
user_67814,70,80,11,80,97,77,69,60,93,84,35,41,89,15,34,16,62,28,4,67,56,97,22,52,38,6,34,65,95,45,42,37,66,58,13,56,72,64,62,19,58,72,21,62,78,8,12,33,31,46,56,25,23,44,70,53,100,57,37,54,65,34,53,87,33,90,11,25,27,31,95,68,2,80,79,5518
user_27484,26,99,73,93,89,40,14,12,15,48,86,22,3,69,32,18,34,55,46,8,73,12,23,93,16,83,45,58,15,92,61,68,30,61,69,16,26,20,6,74,51,24,9,39,74,4,22,44,58,99,81,87,88,45,77,18,46,7,93,36,38,64,76,29,8,12,73,61,78,70,44,18,92,27,57,5518
user_18160,34,2,64,94,19,80,58,50,3,65,71,77,92,47,41,32,40,81,88,72,44,2,4,80,11,81,57,86,19,31,25,43,46,75,60,61,96,18,47,3,8,5,15,32,68,80,43,46,78,13,31,42,65,11,52,17,44,65,41,12,92,86,14,31,77,86,66,51,76,21,32,52,52,87,58,5519
user_15055,68,81,47,77,18,3,47,20,80,33,9,25,25,81,77,21,14,73,46,54,51,91,95,85,87,81,51,4,24,72,83,83,85,24,100,98,58,35,92,12,11,79,14,24,65,48,41,80,94,79,51,7,95,82,55,94,97,83,63,75,71,87,19,56,58,39,78,48,12,30,2,83,61,47,23,5519
user_86803,96,62,79,86,77,79,46,8,87,83,69,27,66,53,42,11,12,95,23,85,96,85,3,50,13,51,71,21,63,100,99,21,70,68,30,100,26,92,86,78,56,24,56,9,56,33,97,53,100,15,7,53,32,8,87,46,80,45,11,87,64,58,56,80,25,5,40,17,36,3,10,75,41,9,91,5519
user_65918,41,19,15,3,10,62,22,8,47,54,93,52,38,38,98,6,30,95,11,70,23,84,7,17,28,28,62,17,84,47,72,86,38,52,79,98,39,61,57,18,24,48,21,47,39,52,32,23,50,17,16,95,39,75,79,24,43,91,80,4,9,73,5,68,48,100,46,54,34,38,16,95,17,46,30,5519
user_71290,34,70,98,97,9,27,61,64,23,17,69,74,26,49,46,8,60,92,14,58,28,67,96,46,37,89,95,15,1,47,85,96,61,5,64,70,75,66,27,25,14,87,66,8,5,77,40,39,84,31,95,49,46,62,39,96,41,43,85,76,85,62,4,37,10,32,84,58,96,89,87,29,34,58,98,5520
user_33532,3,87,36,5,90,96,19,69,23,7,31,100,36,74,50,51,33,40,59,76,42,71,13,81,49,38,8,63,41,54,21,47,82,3,84,16,16,18,51,89,55,90,25,56,36,5,19,7,35,70,55,73,10,38,1,23,8,31,56,82,85,70,21,59,97,88,75,44,9,41,100,25,78,45,4,5520
user_47108,19,53,71,91,49,100,53,59,33,93,8,28,22,19,1,50,3,64,87,35,100,85,37,10,16,54,38,99,36,58,5,81,14,73,37,57,43,54,31,1,29,93,51,65,16,73,2,49,72,15,42,100,92,60,24,98,49,86,44,26,61,26,90,52,72,65,7,98,79,46,66,41,88,98,80,5520
user_62372,79,7,27,6,43,79,53,27,65,3,32,89,25,67,91,68,87,62,67,25,14,33,46,36,50,76,95,24,53,18,9,17,78,31,91,74,71,98,25,42,70,33,32,60,62,67,74,43,75,79,37,81,96,36,42,5,65,18,98,98,9,28,40,71,39,12,90,51,79,86,20,45,56,1,82,5520
user_66709,25,32,74,52,46,67,92,4,71,34,72,9,84,94,81,80,1,4,85,42,78,36,3,39,30,23,69,63,77,85,66,81,61,48,22,37,65,42,6,50,11,37,98,14,59,65,46,18,88,77,26,97,65,81,48,45,58,3,25,4,3,15,15,53,49,1,1,2,87,82,98,91,20,60,85,5521
user_93803,56,16,76,48,16,51,69,51,89,54,52,23,2,62,55,55,41,86,33,34,89,28,34,90,31,86,63,26,5,60,51,22,69,49,11,66,89,59,10,14,86,70,1,59,82,94,93,66,21,14,47,56,45,33,10,78,45,77,99,91,96,27,47,9,89,95,96,35,72,29,23,51,100,83,75,5521
user_65769,56,30,43,79,67,70,18,12,73,70,68,46,75,88,59,82,4,45,3,96,95,44,23,34,83,42,58,86,94,34,45,8,44,43,88,87,66,80,71,46,68,88,5,39,27,72,86,46,10,70,18,83,77,79,38,10,88,59,42,78,19,27,15,42,81,61,20,63,77,70,10,77,98,73,53,5521
user_72884,11,50,54,18,47,53,38,95,89,83,96,22,80,7,77,38,61,49,84,59,75,80,19,25,30,38,27,45,35,95,87,3,65,61,92,5,100,46,62,45,21,97,93,69,43,82,35,56,78,33,63,89,1,36,59,99,23,58,23,7,87,90,21,87,35,12,28,62,9,7,14,53,48,22,46,5521
user_37596,37,1,85,25,6,74,83,89,30,44,72,100,74,77,6,36,60,13,88,90,83,83,30,65,37,91,60,41,64,9,2,80,35,47,10,11,69,49,3,76,27,64,82,49,26,100,25,13,43,15,67,81,20,68,82,67,51,21,67,66,51,23,37,12,59,1,77,38,74,84,73,40,10,44,59,5522
user_98669,70,56,32,65,10,17,33,69,60,16,98,5,63,75,16,45,41,38,80,32,41,67,48,39,70,55,72,18,73,10,95,53,74,56,44,18,8,29,1,73,34,100,20,29,43,29,95,92,75,35,84,95,24,17,53,15,18,20,18,64,55,50,72,66,37,2,94,31,13,54,8,42,5,76,26,5522
user_49206,50,5,68,62,82,68,14,88,31,99,29,64,56,13,12,68,50,70,76,56,26,79,74,86,94,8,55,14,72,33,77,60,60,79,47,87,65,7,29,51,66,7,86,7,7,92,29,37,91,10,60,41,45,43,44,88,42,23,53,85,89,31,18,18,16,95,16,85,74,88,13,26,39,11,19,5522
user_74576,24,30,98,16,33,67,61,34,29,30,31,56,53,79,76,52,83,33,33,32,24,17,1,31,84,22,95,61,49,20,2,93,24,49,37,92,15,2,58,16,16,38,39,84,88,23,68,92,3,67,66,40,87,35,86,30,14,4,48,7,75,35,90,46,19,78,1,79,45,73,85,93,13,51,99,5522
user_18001,64,8,33,15,85,61,39,92,21,62,20,64,48,93,29,71,59,60,61,23,56,20,69,8,69,97,38,54,22,7,56,61,11,19,5,80,75,59,13,22,20,52,84,73,85,61,20,51,95,58,13,51,33,13,79,70,88,49,13,30,99,98,8,23,95,17,64,10,68,87,89,41,92,3,16,5523
user_19944,88,18,29,93,22,43,2,61,100,15,8,92,36,81,80,90,63,36,2,30,72,62,81,75,20,36,28,79,5,32,57,16,16,70,70,25,75,48,42,52,18,89,35,73,11,24,87,92,47,81,88,39,64,56,18,22,87,70,35,29,9,81,38,3,91,89,12,86,34,96,75,18,38,73,30,5523
