user_id,item_21506,item_95975,item_17128,item_15353,item_98107,item_24927,item_10880,item_86912,item_32029,item_42620,item_92785,item_47631,item_87991,item_49406,item_22311,item_25058,item_57669,item_54615,item_72164,item_91571,item_85315,item_18358,item_83047,item_63796,item_91163,item_64794,item_89381,item_42619,item_31406,item_89128,item_46435,item_38612,item_6106,item_46512,item_25043,item_34723,item_29785,item_64950,item_99402,item_49898,item_13441,item_80477,item_81854,item_65030,item_94563,item_85860,item_58878,item_59553,item_5602,item_11579,groupId
user_35564,31,20,15,42,3,86,19,58,98,98,20,41,73,46,88,58,29,47,17,60,80,83,79,65,96,97,99,42,62,87,37,65,98,28,50,46,48,64,19,68,2,73,53,40,6,80,18,16,36,37,4152
user_29309,90,82,85,95,64,75,4,5,77,48,46,78,86,25,41,36,65,8,45,81,83,76,13,19,69,12,7,94,35,77,99,87,73,79,59,30,41,64,43,13,1,25,86,20,18,47,89,33,70,76,4153
user_21211,43,25,60,93,41,65,29,21,39,98,63,94,29,49,37,99,35,98,17,77,73,68,34,69,27,63,31,79,67,17,97,30,12,33,95,77,68,63,78,93,3,60,77,93,43,23,8,93,11,45,4153
user_20696,1,61,57,98,6,57,68,23,4,95,71,13,26,49,4,47,28,67,56,4,46,23,79,25,53,28,96,44,41,6,24,38,37,30,89,78,91,11,87,51,7,38,65,54,75,16,65,5,81,50,4153
user_30015,77,62,14,82,49,27,20,13,28,39,40,67,67,43,68,66,98,60,44,88,77,24,27,33,60,69,37,83,74,62,9,95,86,74,19,26,30,15,1,94,92,13,25,68,4,51,92,57,66,14,4153
user_77327,45,70,4,39,21,20,18,25,57,64,76,13,27,7,47,74,6,13,62,33,1,65,65,14,92,53,6,17,3,81,71,47,35,42,15,21,28,84,15,4,92,63,17,11,41,5,18,31,86,4,4154
user_84045,22,16,61,94,37,73,73,59,20,45,76,93,66,57,2,4,57,74,78,58,33,8,1,54,87,16,21,60,92,77,16,22,40,63,36,54,24,88,32,91,72,98,79,8,55,38,34,59,68,13,4154
user_2256,24,79,82,15,33,31,14,87,5,16,66,16,94,34,32,16,81,99,4,14,5,14,34,99,47,15,67,71,96,27,1,97,26,68,36,21,89,75,39,99,11,63,56,95,24,4,93,69,62,38,4154
user_81259,60,67,81,5,16,37,90,24,19,44,16,38,58,41,9,45,2,57,43,74,52,49,2,15,9,23,56,66,10,27,66,50,98,2,35,80,81,63,15,48,32,93,38,65,52,63,81,96,86,82,4154
user_46312,26,21,36,86,22,31,82,11,44,18,70,3,62,80,15,17,30,18,10,80,39,55,90,98,59,71,9,95,13,46,1,97,64,30,42,89,34,62,66,51,24,49,60,27,86,32,70,80,42,20,4155
user_52802,23,94,94,81,10,15,9,37,4,98,21,25,19,14,40,85,86,8,26,84,12,44,50,100,42,69,91,20,65,75,93,34,17,65,11,50,39,62,97,2,78,97,78,28,9,17,27,82,10,31,4155
user_70328,16,13,62,100,91,26,17,2,97,4,95,97,76,50,51,67,80,37,77,26,87,40,29,80,1,99,41,18,54,94,24,51,7,67,25,4,8,49,52,96,8,5,44,62,58,29,37,49,91,66,4155
user_97205,18,37,10,37,27,30,79,26,56,100,13,13,40,13,67,82,25,15,70,11,5,94,61,50,47,26,25,29,46,11,28,17,27,8,37,49,82,59,99,46,92,72,50,100,13,54,77,99,72,87,4155
user_91551,24,24,99,56,15,5,12,62,77,48,39,79,54,74,36,75,18,67,99,4,24,15,34,15,7,88,59,11,51,22,67,40,18,8,91,45,97,80,65,35,48,10,89,66,17,28,40,59,84,19,4156
user_14501,50,23,31,93,17,33,68,53,35,1,23,80,65,53,94,18,90,85,86,11,72,99,59,61,74,92,21,24,34,50,35,64,60,98,63,79,36,78,74,9,35,52,60,97,33,23,98,2,47,85,4156
user_58083,33,78,62,63,5,33,9,80,41,72,66,8,32,78,87,28,9,49,66,35,94,58,65,38,92,49,87,11,57,12,53,57,34,67,33,2,1,32,24,70,32,7,70,20,25,89,77,9,84,71,4156
user_13025,59,54,23,96,78,81,89,27,20,14,57,17,54,54,27,25,84,45,86,91,27,99,68,12,91,27,54,93,16,15,17,93,60,31,24,64,61,6,33,31,32,17,5,69,2,79,36,62,38,30,4156
user_76187,34,55,100,100,25,13,33,29,90,62,84,86,33,40,73,41,9,13,22,2,81,43,76,10,45,11,86,85,10,88,44,40,14,31,64,28,42,16,38,40,50,48,20,64,87,59,10,49,6,67,4157
user_63140,19,58,18,16,89,12,60,43,42,70,86,45,51,4,20,99,78,59,87,15,4,47,88,100,14,54,33,81,83,87,72,76,1,55,70,94,48,5,41,84,69,14,46,53,56,56,63,34,41,70,4157
user_29483,22,24,77,88,55,11,67,28,12,75,51,88,89,95,11,45,83,91,100,46,39,88,4,46,99,51,51,12,46,42,22,90,88,50,31,9,98,98,7,1,24,55,18,88,30,85,76,84,23,74,4157
user_37749,7,25,57,49,72,14,20,87,58,73,33,9,100,76,49,60,52,35,71,44,100,89,56,33,48,33,98,41,17,42,5,83,12,88,21,55,33,25,78,35,17,50,94,25,99,49,12,46,37,25,4157
user_82427,4,58,31,12,79,84,78,98,9,71,44,88,62,47,15,77,41,84,54,5,30,56,49,12,35,68,92,49,26,50,63,93,66,8,86,63,70,38,79,24,97,45,56,28,24,74,17,64,83,44,4158
user_28850,43,26,38,62,64,41,60,16,27,57,42,93,16,68,74,2,18,37,70,91,26,25,25,62,26,63,15,79,85,35,94,64,70,54,76,40,71,36,99,26,22,84,52,40,75,25,99,57,2,17,4158
user_51309,20,62,97,91,79,87,93,19,57,71,16,11,2,22,5,64,22,8,92,42,94,27,11,12,46,86,91,31,31,56,85,23,98,7,5,73,91,73,31,91,53,41,8,33,9,53,79,95,38,85,4158
user_5497,71,84,91,9,13,15,52,13,16,49,2,11,33,58,90,46,16,69,21,49,13,85,69,18,37,68,53,60,58,57,61,26,19,29,88,73,17,28,35,76,98,52,60,97,44,60,76,17,8,21,4158
user_99970,90,13,76,59,63,12,85,58,93,66,88,27,14,89,60,27,73,86,46,72,78,99,39,50,65,20,15,99,80,91,42,29,70,10,19,55,92,91,76,46,68,5,56,70,34,99,59,3,23,48,4159
user_33211,12,48,36,72,13,39,79,90,11,74,27,80,80,88,85,30,27,44,34,89,42,19,12,1,27,95,49,17,28,10,33,83,58,35,26,52,86,30,72,78,54,52,60,21,62,42,93,31,16,88,4159
user_12245,75,30,34,54,77,37,12,48,10,57,20,62,69,48,19,90,24,55,34,29,55,6,5,8,97,32,65,23,94,82,90,36,55,19,65,17,34,81,40,51,48,2,3,40,57,54,61,20,1,10,4159
user_68477,88,23,33,73,81,37,14,62,50,2,89,10,82,62,55,59,59,29,63,6,26,98,37,41,43,94,83,25,94,60,87,85,41,75,69,59,17,9,56,71,89,49,100,69,47,81,71,24,39,50,4159
user_67815,24,59,36,9,63,78,47,77,71,57,85,32,89,58,22,100,76,14,43,91,55,79,60,26,12,8,44,67,19,56,82,42,93,96,52,49,88,22,16,61,81,60,2,65,12,67,37,75,54,9,4160
user_53078,14,62,65,27,93,46,62,81,2,67,69,61,98,68,52,49,22,9,99,82,61,46,100,47,20,63,65,12,43,97,44,25,79,4,2,28,14,55,20,92,67,43,16,96,24,48,28,57,19,44,4160
user_1678,82,98,60,61,94,46,21,53,1,62,86,71,19,69,56,52,19,17,34,92,8,51,62,71,50,53,59,49,5,59,16,16,27,92,61,63,59,61,24,67,45,82,4,94,12,21,2,58,9,50,4160
user_45010,67,46,29,100,5,53,18,25,35,59,69,8,4,33,83,54,90,30,9,18,24,92,76,59,89,11,59,2,85,14,14,26,66,52,62,97,30,17,61,55,28,96,59,67,6,14,85,38,70,8,4160
user_6127,73,100,81,95,57,30,59,38,73,29,74,98,54,66,28,90,2,40,72,11,26,72,85,34,81,16,57,26,89,93,21,50,8,27,37,49,2,4,81,50,69,25,79,18,73,77,41,24,10,49,4161
user_65433,62,2,12,62,11,59,39,8,38,90,76,46,97,75,89,81,17,40,29,49,90,11,21,90,32,93,85,15,11,39,96,35,28,43,76,50,13,73,29,28,78,52,45,93,15,18,23,96,73,58,4161
user_16147,86,18,78,66,63,33,65,80,11,62,86,28,36,65,47,48,50,12,32,5,4,76,25,25,68,21,45,30,88,21,36,72,85,39,25,30,17,37,3,17,43,66,27,68,96,8,80,59,47,60,4161
user_37072,73,20,10,10,46,14,33,45,20,61,73,38,76,67,4,40,26,11,77,49,85,33,22,40,11,32,84,41,30,14,45,68,87,83,42,72,22,31,33,7,58,3,14,4,92,74,99,53,45,97,4161
user_89395,1,59,99,19,7,47,67,3,81,5,37,27,97,47,64,59,32,85,5,15,53,10,50,17,97,15,81,66,60,7,28,13,15,43,62,78,89,83,48,78,16,49,15,70,56,21,17,64,7,27,4162
user_18393,97,55,34,59,19,39,37,88,90,100,86,65,71,37,91,75,85,39,93,91,17,89,10,80,13,72,30,28,40,35,65,27,15,4,9,95,38,93,83,10,73,90,15,17,10,16,36,95,51,2,4162
user_75793,63,27,84,52,31,29,6,38,52,28,3,60,46,79,92,51,18,48,99,95,66,100,78,16,88,65,19,37,40,11,63,1,32,22,84,92,45,16,48,32,5,16,25,100,52,93,17,78,30,66,4162
user_17645,92,28,10,26,31,20,44,19,14,73,22,71,6,45,33,54,24,3,15,64,2,36,70,25,41,61,76,60,9,38,85,25,78,1,61,36,55,12,79,47,79,26,48,47,33,63,9,84,62,28,4162
user_29586,11,33,62,27,68,17,86,18,50,17,58,98,80,95,50,13,98,56,12,72,92,2,78,15,90,28,38,74,81,27,9,70,13,79,43,55,72,9,72,100,22,38,83,31,84,49,18,40,99,95,4163
user_93244,43,14,4,14,46,71,10,44,54,58,94,28,26,41,84,83,31,67,26,69,75,86,45,41,25,88,46,61,38,14,18,50,86,32,50,50,94,36,94,17,9,83,5,34,26,88,5,38,7,81,4163
user_34823,7,96,77,76,65,51,66,22,50,6,28,88,66,61,78,90,71,20,31,97,81,32,5,79,10,66,15,3,32,20,45,26,91,98,60,55,40,95,5,67,69,39,48,6,55,37,74,70,45,73,4163
user_32394,78,95,13,63,40,48,36,76,43,44,35,79,52,91,38,12,28,29,49,68,37,15,1,99,99,42,68,51,93,54,20,7,51,23,76,31,77,25,48,55,19,36,79,64,5,92,60,95,85,66,4163
user_23284,49,95,78,44,8,16,14,33,20,88,53,75,68,68,35,87,19,43,85,52,87,53,21,12,93,55,83,80,52,75,15,31,14,80,47,54,27,99,71,12,67,10,89,46,60,42,20,32,62,66,4164
user_96806,54,88,32,82,30,71,58,81,19,80,49,78,75,42,81,30,51,67,39,5,83,27,8,41,2,68,31,19,4,78,38,18,23,29,78,32,43,94,87,73,56,8,93,83,3,66,22,64,31,66,4164
user_92863,5,85,5,35,90,42,67,53,36,43,61,92,28,84,10,67,8,83,99,34,52,98,4,34,83,75,23,46,19,98,27,59,66,1,25,32,94,29,92,53,87,19,11,41,5,80,11,46,100,90,4164
user_10955,74,21,29,17,88,56,12,21,27,81,30,33,24,84,89,100,83,40,43,79,14,52,97,26,7,27,74,63,3,89,72,39,23,86,1,64,27,40,29,65,59,32,88,41,65,81,26,21,59,33,4164
user_66413,87,56,45,35,43,19,20,97,55,13,55,30,76,8,11,13,54,51,43,50,31,48,74,53,78,45,28,20,35,76,8,92,19,86,75,4,25,22,87,19,74,90,50,10,12,59,73,79,40,58,4165
user_12578,15,13,98,12,74,19,71,28,10,69,5,57,26,63,41,94,1,35,1,67,70,54,54,83,60,52,36,45,60,33,84,45,64,2,56,67,69,44,20,45,73,96,56,32,35,58,76,54,79,87,4165
user_53959,48,55,45,9,83,5,9,83,16,38,50,93,100,16,54,2,30,76,36,49,23,18,55,94,23,9,6,9,98,31,63,18,22,84,41,63,74,42,89,92,17,54,39,6,4,22,69,48,79,71,4165
user_71640,85,79,37,19,48,93,54,100,35,19,16,17,18,37,51,90,39,95,66,63,83,74,52,40,77,27,93,72,59,35,20,33,56,87,75,40,89,8,72,6,13,16,80,61,61,40,15,33,88,20,4165
user_17500,20,55,82,83,85,53,62,42,81,85,31,21,27,1,29,100,63,74,22,33,57,62,51,30,53,20,55,26,92,38,19,5,69,84,50,83,55,82,60,29,69,5,100,35,53,93,61,83,45,4,4166
user_78989,12,66,68,65,90,35,17,60,35,66,5,5,33,66,57,40,29,8,6,18,6,53,71,84,3,10,53,16,50,2,50,97,38,42,84,17,24,77,99,35,9,4,91,13,40,100,19,22,63,29,4166
user_65254,53,23,78,10,81,22,64,63,34,29,3,49,89,50,42,21,68,39,2,52,46,47,71,56,53,50,11,16,26,48,92,10,34,69,83,77,6,12,4,78,44,32,55,76,48,58,34,76,40,2,4166
user_89959,10,12,13,7,41,30,58,95,59,83,75,94,63,8,13,39,46,13,30,75,31,97,37,48,40,57,23,49,25,80,10,38,79,88,14,79,10,82,46,93,69,87,88,49,78,56,82,79,84,29,4166
user_30524,1,30,80,7,38,5,76,64,36,16,32,40,29,80,58,75,27,77,34,2,78,74,12,17,20,98,34,97,18,15,33,53,99,26,60,41,87,22,7,77,47,29,91,52,55,66,79,25,2,54,4167
user_26946,38,96,55,79,60,75,96,37,18,25,88,30,100,22,70,33,81,39,45,32,98,54,5,21,26,20,41,93,16,48,36,57,17,29,69,10,47,43,32,76,20,32,38,7,88,93,95,92,45,91,4167
user_18330,35,10,39,75,98,5,58,80,4,100,29,62,89,16,43,14,73,92,72,70,34,12,48,45,12,1,54,79,97,82,6,52,61,5,18,78,41,45,88,71,87,14,55,36,59,54,72,67,39,94,4167
user_58318,7,17,87,42,21,18,86,26,6,62,34,38,32,36,72,21,25,91,35,6,93,35,22,51,27,89,92,61,16,92,35,1,99,70,70,100,15,60,39,49,95,30,33,93,2,39,61,71,50,45,4167
user_5959,30,47,1,18,45,84,49,81,22,69,23,73,52,36,33,34,33,79,66,96,96,15,9,87,29,11,9,30,89,14,48,19,25,4,38,83,82,11,86,56,72,22,86,62,64,86,54,14,83,81,4168
user_56558,57,90,86,93,92,55,32,75,30,59,57,19,55,40,99,2,21,4,31,85,69,55,36,19,59,69,92,83,35,14,37,30,82,46,35,64,13,99,60,5,63,88,27,54,48,76,32,73,49,56,4168
user_97037,96,94,61,33,94,94,62,64,32,45,89,22,18,43,67,96,88,54,92,18,41,74,89,41,73,89,61,88,71,31,99,71,76,53,65,49,73,29,87,70,17,58,74,45,77,78,70,55,54,65,4168
user_99154,68,97,26,56,8,41,25,92,88,98,45,63,92,94,70,49,74,32,3,14,87,55,27,30,20,5,18,14,28,38,12,73,31,83,64,87,59,36,48,17,43,37,28,80,7,47,73,74,82,20,4168
user_76201,86,48,92,9,92,8,41,50,36,99,67,27,18,4,47,75,21,25,21,28,19,25,71,55,4,20,42,39,83,40,84,34,28,55,58,82,61,93,75,77,56,19,34,34,53,56,23,21,77,16,4169
user_96767,86,28,81,29,11,68,22,74,54,89,69,92,4,59,9,27,44,20,66,56,48,88,72,37,58,70,46,1,21,59,58,50,61,58,95,22,11,60,57,11,35,36,56,5,66,72,20,82,21,53,4169
user_40608,16,83,63,40,41,45,97,82,100,98,29,91,35,97,80,26,31,53,71,98,42,96,20,83,96,42,14,40,62,88,27,83,93,24,24,57,68,77,50,64,100,84,2,91,52,25,27,46,89,88,4169
user_38948,18,17,87,6,14,15,3,53,21,83,56,85,9,83,52,87,91,95,66,79,92,61,81,43,15,80,93,81,75,63,36,58,4,62,38,92,76,67,37,20,2,87,38,42,34,18,67,71,7,67,4169
user_7156,25,27,91,82,25,73,69,94,31,49,45,45,61,74,58,65,56,28,58,88,90,52,84,99,43,5,25,41,52,61,80,30,55,93,3,4,14,72,59,78,22,42,82,92,71,9,30,43,59,96,4170
user_96395,52,76,90,27,88,9,24,87,18,14,38,81,36,79,70,99,30,11,49,76,72,27,71,79,96,60,4,20,63,52,50,12,64,26,95,42,16,81,95,97,91,5,71,8,78,41,44,73,6,79,4170
user_70359,10,60,30,30,25,50,41,45,69,5,6,47,94,62,43,88,66,33,32,39,14,35,23,87,78,2,4,13,83,29,57,10,1,8,47,27,7,48,15,12,14,82,91,87,82,67,55,47,63,56,4170
user_63421,62,72,63,67,92,90,19,60,51,75,37,22,56,93,45,60,10,21,59,65,13,28,45,30,26,100,36,80,95,54,56,10,47,8,24,88,13,33,81,20,90,1,41,38,68,27,91,76,18,1,4170
user_64848,26,14,4,41,54,96,96,13,61,61,72,90,53,51,88,63,80,73,44,62,71,57,59,95,17,38,38,43,13,94,34,89,98,42,47,87,51,6,16,42,20,80,42,93,7,59,27,34,12,2,4171
user_94651,64,28,88,7,91,72,41,13,44,61,12,85,54,64,92,80,75,18,9,80,16,9,15,98,36,76,73,67,58,26,55,92,23,15,33,30,79,35,4,33,10,20,42,9,42,61,18,40,72,3,4171
user_18164,80,53,44,62,15,25,49,90,27,56,100,99,50,11,77,29,37,99,19,74,79,81,82,31,23,27,46,12,40,22,83,22,45,61,67,27,62,95,50,3,74,23,62,56,48,39,34,4,5,56,4171
user_74724,21,52,17,100,82,17,79,98,99,50,39,9,28,39,54,37,36,24,50,83,8,91,44,11,66,80,27,15,62,77,1,97,3,15,70,97,76,80,42,82,56,14,88,92,73,22,43,96,66,67,4171
user_4546,52,87,47,1,72,40,72,39,68,52,74,59,76,7,29,25,46,46,12,27,66,51,51,99,27,88,88,39,100,40,56,93,60,13,46,41,37,75,41,8,18,20,81,62,83,17,79,48,29,90,4172
user_68864,17,6,66,83,17,44,11,39,47,62,48,77,73,48,38,67,61,34,23,76,73,82,8,65,32,10,62,48,75,37,77,63,90,43,69,66,17,69,54,6,51,15,5,45,12,87,56,66,38,93,4172
user_81896,73,43,7,50,75,50,16,39,45,62,90,47,57,79,20,65,58,46,30,26,25,56,45,49,64,44,83,23,48,36,86,68,75,34,72,47,94,55,56,97,17,19,42,27,99,10,98,83,49,44,4172
user_66691,64,87,39,96,32,35,72,79,42,45,4,8,43,67,79,55,50,75,27,89,32,15,77,31,66,87,17,44,19,63,19,69,28,90,34,82,60,61,79,64,16,71,85,44,79,96,74,73,23,57,4172
user_8456,73,91,30,37,79,51,17,3,95,85,79,20,16,89,50,32,12,70,73,29,17,88,45,50,30,16,71,86,67,45,70,55,91,16,76,27,10,20,66,7,5,99,28,80,18,54,6,100,46,10,4173
user_65804,70,48,36,72,68,28,19,50,19,100,95,44,7,69,37,46,38,34,39,56,61,61,81,96,73,81,4,92,80,87,66,36,56,78,97,84,29,53,39,94,78,15,52,37,69,68,9,58,64,81,4173
user_29615,54,54,19,79,53,66,73,75,84,65,22,45,10,24,80,24,6,87,63,15,97,3,52,96,76,92,45,43,10,11,31,71,61,34,47,4,72,75,62,67,77,54,13,45,6,66,47,52,76,89,4173
user_93936,13,54,56,53,17,11,12,42,61,76,77,40,96,55,39,90,68,10,2,36,57,9,22,88,39,91,73,46,31,73,37,49,78,54,78,6,4,99,39,98,72,35,77,12,34,19,84,40,50,99,4173
user_77581,26,48,83,62,58,29,1,46,99,21,63,25,87,21,28,43,26,41,14,67,49,61,38,91,85,91,73,9,81,27,58,18,15,95,63,20,87,88,3,49,52,63,9,10,91,53,17,20,34,55,4174
user_91053,32,70,56,22,11,53,24,72,42,21,70,70,94,73,98,60,52,2,30,73,55,54,100,2,22,5,27,82,44,69,62,5,47,93,94,2,30,95,34,99,67,85,15,33,79,69,26,66,29,24,4174
user_90572,2,10,6,57,31,93,31,57,84,31,89,50,98,1,15,54,5,27,74,25,37,4,90,28,16,39,81,95,63,84,8,64,64,96,73,53,84,46,85,17,30,26,53,52,47,48,17,93,11,10,4174
user_10608,67,76,78,62,7,16,74,14,22,69,43,53,28,20,72,53,65,58,5,71,60,74,62,57,63,25,81,21,8,58,1,54,37,6,98,43,9,94,66,77,31,65,48,60,40,18,32,34,52,34,4174
user_2230,79,86,32,56,59,56,16,10,96,99,29,82,37,69,97,16,70,66,21,61,17,73,70,53,4,100,89,51,66,98,14,27,2,95,27,28,81,42,55,30,90,45,76,48,83,14,2,2,89,5,4175
user_23783,82,64,51,76,33,76,47,96,39,47,58,58,43,90,16,18,1,21,88,33,82,10,7,96,33,41,11,86,50,33,57,99,36,72,80,11,89,59,75,60,96,95,65,54,81,61,70,95,25,55,4175
user_67491,46,10,33,55,79,24,96,74,12,79,5,49,77,82,61,78,8,31,15,60,16,28,10,49,65,63,33,87,31,36,26,48,2,33,31,29,33,42,56,9,49,84,90,23,57,2,30,83,90,83,4175
user_98136,58,79,52,8,39,2,15,92,70,44,79,52,22,26,88,23,85,8,15,87,98,6,73,19,53,69,65,80,93,85,92,78,37,21,39,81,80,66,81,95,73,92,51,67,62,20,4,31,85,39,4175
user_10516,59,79,24,95,11,39,25,74,61,92,8,76,66,21,90,61,8,10,50,30,40,89,74,72,67,13,86,17,59,25,34,7,54,65,69,64,87,59,87,38,34,15,6,57,78,47,32,62,75,45,4176
user_50196,39,72,83,100,97,77,87,31,65,97,12,10,7,14,83,51,1,90,45,29,19,72,19,14,93,26,12,88,83,56,83,23,42,35,83,4,45,9,75,61,34,45,27,55,46,37,69,58,48,87,4176
user_18817,100,76,16,58,53,23,28,29,43,51,6,1,100,44,15,57,17,24,53,19,49,85,69,75,67,68,14,52,30,64,37,28,7,5,10,25,25,42,9,58,49,70,40,15,71,12,55,73,31,55,4176
user_46625,58,77,97,94,18,74,43,40,58,71,20,59,83,11,34,73,83,94,64,47,77,14,21,29,4,93,79,72,100,26,33,69,3,2,39,28,2,12,72,66,51,24,7,24,16,22,96,27,85,82,4176
user_96674,29,91,58,80,13,93,16,37,44,90,67,57,52,53,66,31,55,90,57,34,35,79,19,55,92,87,30,31,76,21,18,31,15,17,49,77,22,15,52,64,84,58,65,50,100,16,65,33,54,22,4177
user_96263,33,26,7,10,72,13,11,27,49,86,38,34,39,39,84,34,15,41,70,5,93,38,99,7,90,4,96,3,23,52,73,100,51,63,84,72,24,87,66,15,12,95,7,80,25,27,49,34,88,85,4177
user_97001,49,87,13,9,66,87,38,45,49,74,60,6,8,47,84,80,81,41,43,73,54,2,20,93,25,66,35,21,95,67,33,28,87,1,8,22,25,13,49,43,39,55,85,39,88,16,66,59,43,46,4177
user_76803,33,35,58,78,5,18,14,91,59,37,65,32,47,71,65,97,9,57,59,35,87,95,59,65,93,20,21,7,40,87,4,12,85,99,34,56,2,71,90,58,64,69,43,20,98,3,43,79,80,68,4177
user_46003,92,95,79,1,98,99,44,18,64,67,25,88,55,96,88,65,25,99,97,10,41,56,11,86,15,87,66,23,57,56,57,22,15,63,95,16,58,76,26,11,49,30,6,90,15,63,70,49,52,21,4178
user_98900,73,92,82,72,70,68,60,54,87,11,8,26,73,80,85,33,27,8,77,89,89,68,45,36,19,65,26,80,85,71,61,15,86,47,24,54,17,68,31,50,4,54,9,66,69,17,71,68,71,5,4178
user_79977,10,71,69,12,10,38,72,68,86,62,60,21,82,47,11,88,74,65,25,9,72,98,23,19,76,78,71,95,21,50,2,33,30,50,74,40,85,42,66,61,41,28,90,32,17,99,45,4,42,51,4178
user_66176,14,28,11,68,100,91,66,36,65,67,52,40,66,31,12,76,48,13,89,19,86,4,63,11,40,82,36,43,40,85,50,12,71,47,38,68,38,26,38,44,50,84,11,46,90,98,69,100,8,41,4178
user_70270,91,17,18,11,10,25,90,12,12,73,26,9,25,11,95,15,24,69,62,65,69,79,67,30,99,3,75,51,63,82,51,38,48,12,11,36,79,21,97,79,49,26,74,21,66,5,76,64,30,46,4179
user_32730,75,69,77,25,55,67,51,32,51,72,78,73,17,34,45,64,57,11,21,38,22,30,39,96,41,83,47,96,23,73,39,49,24,93,98,92,55,26,52,50,27,9,32,62,25,65,73,30,60,42,4179
user_6482,31,57,74,33,11,28,89,55,96,57,87,4,2,29,99,74,31,64,81,82,81,65,92,80,24,41,12,47,93,10,6,97,70,25,84,46,94,16,92,41,19,48,88,22,71,64,44,43,15,88,4179
user_51896,91,57,39,50,98,17,47,81,67,84,28,8,81,69,66,74,56,43,59,91,87,98,37,3,18,84,19,71,13,68,83,38,62,84,12,77,70,74,57,98,49,93,90,62,46,2,52,16,93,59,4179
user_34448,45,80,87,47,98,77,19,62,27,41,85,22,51,65,87,89,23,82,90,58,43,25,75,99,35,27,60,89,86,4,12,50,13,38,39,40,98,40,75,49,51,38,97,37,98,77,62,63,72,30,4180
user_3712,90,70,24,13,90,80,40,36,46,100,85,86,19,12,8,83,86,25,31,22,2,24,90,22,64,44,90,90,36,55,100,15,42,10,28,8,75,19,2,87,96,78,51,24,71,87,26,51,38,37,4180
user_2874,99,100,14,95,97,75,99,64,92,16,84,57,56,75,19,33,15,18,44,39,29,96,54,78,79,43,12,23,29,58,100,90,12,45,84,62,74,67,5,41,93,62,26,89,31,94,12,32,1,77,4180
user_91516,90,15,60,67,94,98,75,82,58,76,99,52,32,37,52,78,17,7,39,13,92,38,23,21,47,98,46,75,37,38,90,14,44,29,72,48,55,7,95,12,82,78,3,34,44,98,45,78,65,44,4180
user_82154,17,33,86,60,22,65,100,50,4,9,90,89,67,52,37,20,57,92,6,50,77,86,84,38,26,76,23,90,30,41,46,70,3,11,89,100,36,85,71,80,79,72,27,77,60,42,61,21,26,45,4181
user_66106,25,11,42,40,56,90,100,14,48,11,74,85,15,25,41,76,21,58,72,86,94,84,37,77,74,9,45,78,37,23,29,38,45,36,73,58,32,47,90,29,13,14,51,18,79,24,94,9,59,45,4181
user_38406,83,99,13,18,87,21,5,6,33,52,75,20,97,73,73,96,100,15,26,20,16,3,37,26,56,17,63,1,81,17,90,11,64,63,77,19,5,22,94,20,84,47,41,60,64,22,1,15,12,71,4181
user_46780,22,64,57,27,92,96,16,92,77,20,5,69,50,97,60,6,92,73,47,42,36,8,19,7,83,62,97,41,68,97,35,84,1,31,12,21,54,85,81,14,100,27,49,47,76,48,79,82,89,84,4181
user_52433,19,51,35,37,70,64,85,95,1,24,25,24,59,74,33,11,93,39,48,68,42,21,74,49,75,65,29,59,18,98,23,77,19,5,71,59,88,39,44,57,69,9,9,11,14,2,20,90,47,95,4182
user_50144,47,98,62,55,63,86,90,1,4,99,59,10,86,78,58,73,83,69,51,90,95,50,32,41,86,41,76,94,67,3,69,73,7,24,66,29,92,36,20,77,94,99,5,62,33,99,92,49,46,62,4182
user_7058,50,12,12,97,81,67,84,15,31,23,25,86,31,34,35,18,72,81,82,19,87,50,59,49,47,43,4,54,8,13,99,9,23,23,74,7,54,38,95,84,88,95,75,34,46,39,1,96,91,24,4182
user_47254,39,36,81,95,78,45,48,70,66,46,25,89,6,7,62,36,8,39,28,11,43,9,66,79,14,7,36,60,22,88,39,87,71,13,38,62,26,81,67,24,20,24,3,63,36,20,56,92,79,46,4182
user_69975,93,7,78,55,8,27,28,31,39,35,86,63,61,78,1,83,5,79,84,52,10,97,78,63,49,14,48,50,16,65,83,96,80,21,8,44,53,92,83,88,35,64,52,69,9,70,19,67,37,5,4183
user_5594,40,76,58,32,34,29,84,74,31,53,75,86,35,99,15,83,17,81,87,97,79,19,99,43,78,45,10,42,78,31,22,50,87,5,1,20,10,34,4,42,50,68,31,68,30,52,8,81,49,12,4183
user_89077,95,24,88,48,72,59,43,51,69,40,26,82,43,31,10,51,57,54,52,95,23,88,29,26,58,11,89,56,49,73,81,69,37,12,7,14,62,22,34,20,12,82,87,2,18,67,35,32,18,15,4183
user_12291,36,99,4,98,29,32,53,16,63,56,96,91,4,8,93,88,37,53,98,65,40,99,79,17,60,37,42,74,77,68,13,6,5,12,39,99,9,91,13,92,84,29,44,88,33,98,76,57,82,7,4183
user_22256,70,57,100,48,42,55,90,87,87,4,75,6,79,64,22,72,82,80,3,28,12,23,52,75,59,42,98,31,76,92,10,79,30,43,62,52,58,11,52,73,55,28,85,39,72,45,8,13,72,84,4184
user_66635,99,94,14,55,62,42,49,45,57,64,100,78,56,3,55,12,34,73,18,85,83,6,58,52,14,79,51,20,56,75,5,96,53,8,23,13,43,72,20,54,34,89,76,50,96,2,61,99,41,43,4184
