groupId,group_size,vector_llama,vector_mistral,vector_gemma,vector_phi,vector_ADD,vector_MPL,vector_LMS,vector_APP,vector_random
4150,4,"[17128, 42620, 91163, 86912, 32029, 92785, 49406, 24927, 15353, 98107]","[21506, 95975, 17128, 24927, 86912, 32029, 42620, 92785, 47631, 87991]","[91163, 89381, 80477, 24927, 92785, 32029, 42620, 85860, 86912, 46512]","[91571, 86912, 91163, 24927, 18358, 87991, 92785, 42620, 17128, 85315]","[42620, 86912, 92785, 91571, 85315, 24927, 98107, 29785, 31406, 80477]","[86912, 91163, 92785, 91571, 87991, 18358, 21506, 24927, 31406, 42620]","[42620, 86912, 85315, 29785, 98107, 92785, 94563, 46512, 91571, 6106]","[86912, 42620, 91163, 24927, 13441, 92785, 87991, 85315, 91571, 6106]","[65030, 99402, 63796, 64950, 38612, 91571, 21506, 25058, 22311, 13441]"
4151,4,"[17128, 15353, 86912, 32029, 49406, 64794, 85860, 58878, 6106, 13441]","[15353, 86912, 47631, 85315, 64794, 80477, 81854, 58878, 5602, 11579]","[85860, 32029, 64794, 99402, 49898, 13441, 81854, 54615, 6106, 91571]","[17128, 86912, 49406, 91571, 85315, 63796, 91163, 89381, 13441, 81854]","[86912, 13441, 85315, 49406, 6106, 58878, 85860, 42620, 63796, 98107]","[85860, 25043, 65030, 64794, 6106, 32029, 99402, 72164, 17128, 81854]","[86912, 13441, 58878, 85315, 6106, 98107, 92785, 49406, 31406, 17128]","[13441, 86912, 54615, 42620, 85315, 81854, 85860, 87991, 58878, 49406]","[24927, 10880, 25043, 85315, 31406, 63796, 13441, 58878, 59553, 89128]"
4152,4,"[32029, 42620, 49406, 25058, 72164, 91571, 18358, 83047, 64794, 89128]","[25058, 49406, 18358, 72164, 91571, 85315, 63796, 91163, 64794, 89128]","[85860, 46512, 91163, 89128, 58878, 64794, 42619, 99402, 81854, 59553]","[91571, 18358, 72164, 49406, 57669, 25058, 83047, 63796, 91163, 81854]","[89128, 25058, 91571, 46435, 49406, 18358, 65030, 32029, 81854, 42620]","[89381, 6106, 32029, 42620, 64794, 81854, 99402, 91163, 65030, 49406]","[91571, 25058, 63796, 49406, 89128, 6106, 83047, 65030, 46435, 32029]","[46435, 89128, 63796, 18358, 32029, 85315, 91571, 25058, 57669, 22311]","[13441, 21506, 31406, 42619, 81854, 25043, 91163, 29785, 72164, 83047]"
4153,4,"[15353, 42619, 46435, 49506, 85860, 58878, 59553, 5602, 11579, 87991]","[15353, 42620, 98107, 24927, 10880, 86912, 32029, 47631, 87991, 57669]","[46435, 15353, 49898, 81854, 38612, 42619, 58878, 59553, 11579, 25043]","[15353, 42620, 42619, 25043, 46435, 38612, 81854, 58878, 5602, 91571]","[15353, 42619, 42620, 85315, 25043, 58878, 81854, 47631, 49898, 91571]","[46435, 25058, 42620, 54615, 57669, 15353, 89381, 38612, 25043, 47631]","[15353, 85315, 42619, 92785, 42620, 25058, 31406, 29785, 46512, 38612]","[15353, 47631, 81854, 85315, 91571, 95975, 42619, 58878, 5602, 49898]","[86912, 34723, 92785, 94563, 29785, 22311, 10880, 85315, 58878, 89381]"
4154,4,"[42620, 91163, 64950, 80477, 46512, 5602, 89381, 64794, 49406, 87991]","[5602, 80477, 13441, 91163, 64950, 59553, 49898, 85860, 29785, 31406]","[91163, 5602, 80477, 6106, 11579, 59553, 89128, 49898, 31406, 85860]","[91163, 87991, 54615, 86912, 99402, 80477, 31406, 58878, 13441, 64950]","[80477, 64950, 5602, 59553, 87991, 54615, 49898, 91163, 92785, 95975]","[49898, 54615, 63796, 80477, 6106, 38612, 59553, 31406, 65030, 15353]","[64950, 80477, 5602, 59553, 89128, 87991, 6106, 29785, 86912, 94563]","[5602, 64950, 80477, 95975, 17128, 92785, 65030, 91163, 31406, 89128]","[13441, 18358, 64950, 58878, 11579, 34723, 10880, 5602, 89128, 46512]"
4155,4,"[15353, 17128, 63796, 42620, 32029, 57669, 59553, 83047, 64794, 99402]","[15353, 64794, 25058, 57669, 91571, 85315, 63796, 99402, 49898, 59553]","[63796, 42619, 59553, 99402, 11579, 13441, 85315, 80477, 5602, 18358]","[42620, 63796, 17128, 91571, 99402, 25058, 87991, 18358, 47631, 64794]","[63796, 99402, 59553, 15353, 64794, 25058, 18358, 81854, 64950, 83047]","[63796, 15353, 65030, 42620, 99402, 64794, 59553, 80477, 32029, 47631]","[99402, 63796, 64950, 59553, 81854, 18358, 15353, 83047, 58878, 65030]","[64794, 25058, 15353, 59553, 63796, 99402, 64950, 83047, 89128, 46512]","[49406, 46512, 42620, 91163, 32029, 95975, 85315, 22311, 34723, 87991]"
4156,4,"[15353, 72164, 49406, 25058, 57669, 64794, 89381, 42619, 81854, 5602]","[17128, 54615, 91571, 38612, 85860, 58878, 5602, 11579, 80477, 65030]","[72164, 18358, 57669, 81854, 65030, 58878, 5602, 11579, 85860, 46512]","[17128, 72164, 18358, 91163, 57669, 22311, 85315, 86912, 99402, 25043]","[72164, 15353, 18358, 91163, 49406, 64794, 38612, 5602, 65030, 58878]","[17128, 18358, 72164, 58878, 46512, 65030, 29785, 15353, 22311, 85315]","[72164, 15353, 49406, 54615, 38612, 5602, 58878, 83047, 13441, 87991]","[72164, 15353, 91163, 65030, 34723, 18358, 83047, 38612, 46512, 25043]","[89128, 25043, 6106, 21506, 49406, 47631, 32029, 11579, 17128, 46512]"
4157,4,"[15353, 17128, 42620, 87991, 89381, 83047, 64794, 89128, 46512, 85860]","[17128, 15353, 98107, 42620, 92785, 47631, 87991, 49406, 25058, 72164]","[15353, 87991, 94563, 89381, 63796, 91163, 85860, 59553, 89128, 42619]","[17128, 15353, 72164, 87991, 92785, 47631, 18358, 89381, 94563, 42620]","[38612, 72164, 42620, 87991, 94563, 89381, 18358, 89128, 92785, 15353]","[72164, 17128, 63796, 87991, 85315, 15353, 94563, 91163, 25058, 29785]","[42620, 85860, 18358, 89128, 25058, 38612, 59553, 29785, 89381, 87991]","[42620, 11579, 38612, 72164, 57669, 25043, 89128, 42619, 89381, 58878]","[81854, 92785, 99402, 18358, 72164, 21506, 15353, 10880, 47631, 17128]"
4158,4,"[24927, 89381, 42620, 10880, 57669, 64794, 25043, 99402, 85860, 46512]","[64794, 38612, 5602, 59553, 29785, 6106, 46435, 85860, 13441, 80477]","[58878, 13441, 25043, 99402, 6106, 46435, 89381, 64794, 59553, 11579]","[10880, 86912, 49406, 72164, 46435, 13441, 58878, 91571, 89381, 99402]","[46435, 64794, 10880, 58878, 13441, 17128, 25043, 6106, 89381, 34723]","[99402, 58878, 13441, 86912, 6106, 17128, 65030, 59553, 85315, 46435]","[64794, 46435, 10880, 42620, 80477, 34723, 89128, 42619, 99402, 17128]","[64794, 46435, 98107, 6106, 25043, 34723, 58878, 29785, 17128, 54615]","[94563, 91163, 25043, 38612, 99402, 32029, 89381, 86912, 31406, 46435]"
4159,4,"[32029, 18358, 49406, 85860, 29785, 91163, 89128, 42620, 10880, 64794]","[21506, 98107, 47631, 87991, 49406, 25058, 57669, 54615, 72164, 91571]","[18358, 42619, 29785, 89128, 85860, 10880, 54615, 49406, 92785, 89381]","[21506, 10880, 18358, 42619, 89128, 64950, 99402, 85860, 86912, 29785]","[31406, 49406, 58878, 85860, 21506, 13441, 86912, 15353, 46435, 49898]","[81854, 42619, 18358, 85860, 91163, 64794, 31406, 58878, 32029, 29785]","[58878, 15353, 13441, 86912, 49406, 49898, 85860, 6106, 99402, 72164]","[21506, 58878, 98107, 31406, 49406, 87991, 25043, 89381, 89128, 46435]","[25058, 89381, 91571, 38612, 92785, 64950, 58878, 49406, 86912, 46435]"
4160,4,"[25058, 46512, 83047, 42620, 49406, 57669, 89381, 64794, 49898, 65030]","[91571, 83047, 63796, 89381, 42619, 31406, 89128, 46435, 38612, 6106]","[87991, 65030, 25058, 91571, 80477, 18358, 34723, 29785, 46512, 83047]","[98107, 91571, 65030, 95975, 83047, 49898, 80477, 46512, 6106, 99402]","[65030, 92785, 83047, 91571, 80477, 49898, 18358, 6106, 95975, 98107]","[25058, 15353, 83047, 72164, 87991, 95975, 89128, 34723, 65030, 46512]","[92785, 65030, 83047, 42620, 49898, 25058, 95975, 18358, 24927, 89381]","[65030, 92785, 6106, 98107, 83047, 91571, 49898, 46512, 25043, 34723]","[65030, 89381, 22311, 25043, 86912, 25058, 64950, 92785, 57669, 59553]"
4161,4,"[15353, 42620, 25058, 49406, 89381, 89128, 99402, 85860, 59553, 5602]","[21506, 95975, 17128, 42620, 92785, 47631, 87991, 49406, 25058, 58878]","[94563, 59553, 6106, 46435, 65030, 58878, 11579, 89128, 31406, 85860]","[21506, 15353, 92785, 25058, 18358, 91163, 31406, 38612, 6106, 13441]","[92785, 21506, 94563, 49406, 89381, 11579, 87991, 25058, 13441, 58878]","[95975, 58878, 47631, 11579, 87991, 59553, 94563, 46435, 15353, 64794]","[92785, 49406, 21506, 11579, 89381, 13441, 25058, 87991, 38612, 10880]","[21506, 92785, 49406, 15353, 94563, 42620, 38612, 31406, 89381, 91163]","[72164, 87991, 21506, 11579, 42619, 81854, 38612, 94563, 86912, 13441]"
4162,4,"[32029, 22311, 91163, 29785, 34723, 49406, 25058, 87991, 42619, 59553]","[91571, 34723, 6106, 85860, 59553, 5602, 11579, 25058, 57669, 46435]","[72164, 91571, 18358, 34723, 64950, 59553, 85860, 87991, 91163, 32029]","[91571, 18358, 34723, 57669, 22311, 72164, 42620, 87991, 99402, 59553]","[59553, 34723, 22311, 91571, 99402, 21506, 46435, 25058, 91163, 32029]","[18358, 65030, 42620, 17128, 72164, 21506, 91163, 87991, 59553, 91571]","[59553, 25058, 99402, 29785, 49406, 34723, 22311, 46435, 42619, 95975]","[59553, 21506, 22311, 34723, 25043, 46435, 91571, 64794, 32029, 13441]","[17128, 32029, 13441, 92785, 42619, 80477, 18358, 29785, 98107, 64950]"
4163,4,"[49406, 47631, 15353, 98107, 24927, 10880, 32029, 42620, 64794, 29785]","[95975, 47631, 85315, 91571, 25058, 57669, 63796, 91163, 64794, 31406]","[49898, 5602, 11579, 64950, 91163, 6106, 85860, 49406, 99402, 59553]","[91571, 47631, 49406, 87991, 85315, 57669, 46512, 5602, 85860, 99402]","[11579, 91571, 47631, 49406, 85315, 29785, 85860, 22311, 31406, 59553]","[49898, 91163, 63796, 5602, 57669, 46512, 47631, 91571, 95975, 64950]","[91571, 11579, 25043, 32029, 49406, 98107, 29785, 59553, 22311, 85315]","[11579, 91571, 29785, 49406, 47631, 85315, 49898, 99402, 81854, 85860]","[80477, 10880, 94563, 21506, 42620, 86912, 64950, 32029, 64794, 22311]"
4164,4,"[42620, 25058, 85315, 89128, 99402, 85860, 5602, 64794, 72164, 64950]","[91571, 83047, 63796, 91163, 64794, 89381, 42619, 31406, 89128, 46435]","[72164, 81854, 64950, 99402, 25058, 46512, 11579, 89128, 5602, 85860]","[95975, 47631, 98107, 49406, 89128, 99402, 81854, 5602, 72164, 22311]","[89128, 42620, 95975, 25058, 81854, 99402, 49406, 47631, 85860, 13441]","[25058, 5602, 64950, 72164, 18358, 89128, 83047, 95975, 29785, 91163]","[89128, 13441, 42620, 85860, 49406, 65030, 54615, 72164, 11579, 47631]","[89128, 11579, 99402, 95975, 25058, 49406, 47631, 42620, 81854, 85860]","[29785, 13441, 49898, 5602, 89128, 86912, 91163, 98107, 10880, 64794]"
4165,4,"[86912, 46512, 99402, 80477, 83047, 64794, 89381, 42620, 57669, 54615]","[86912, 54615, 72164, 91571, 85315, 18358, 83047, 63796, 91163, 64794]","[80477, 46512, 5602, 89381, 38612, 85860, 59553, 99402, 89128, 11579]","[86912, 99402, 47631, 46512, 87991, 91571, 98107, 63796, 29785, 5602]","[86912, 5602, 63796, 99402, 46512, 29785, 54615, 80477, 31406, 98107]","[87991, 86912, 17128, 31406, 80477, 54615, 63796, 25058, 89381, 47631]","[83047, 91571, 98107, 25043, 63796, 5602, 81854, 17128, 31406, 54615]","[29785, 46512, 5602, 58878, 99402, 86912, 85315, 63796, 91163, 46435]","[98107, 54615, 58878, 64950, 34723, 24927, 85860, 83047, 5602, 95975]"
4166,4,"[98107, 42620, 32029, 24927, 15353, 17128, 85860, 46512, 34723, 81854]","[18358, 46512, 81854, 98107, 85860, 59553, 5602, 11579, 80477, 65030]","[85860, 81854, 34723, 64950, 59553, 46512, 31406, 49898, 5602, 99402]","[98107, 46512, 81854, 85860, 34723, 64950, 49406, 47631, 86912, 18358]","[81854, 85860, 98107, 46512, 42620, 59553, 86912, 18358, 34723, 64950]","[85860, 25058, 81854, 99402, 38612, 18358, 86912, 47631, 49898, 46435]","[85860, 81854, 18358, 46512, 86912, 98107, 5602, 94563, 83047, 32029]","[17128, 64950, 98107, 34723, 46512, 42620, 81854, 59553, 85860, 57669]","[25043, 91571, 46512, 21506, 98107, 29785, 64794, 91163, 6106, 13441]"
4167,4,"[17128, 10880, 49406, 22311, 54615, 42619, 64794, 49898, 85860, 58878]","[17128, 95975, 10880, 46512, 38612, 58878, 59553, 85860, 11579, 94563]","[42619, 6106, 85860, 11579, 81854, 58878, 59553, 85315, 94563, 54615]","[10880, 87991, 85315, 54615, 58878, 11579, 98107, 18358, 42619, 49406]","[42619, 10880, 58878, 85315, 54615, 11579, 6106, 49898, 17128, 59553]","[87991, 42620, 34723, 6106, 85315, 98107, 64794, 42619, 31406, 10880]","[58878, 42619, 10880, 49898, 11579, 22311, 17128, 85860, 54615, 72164]","[58878, 42619, 59553, 10880, 49898, 6106, 85315, 54615, 64794, 57669]","[17128, 72164, 25058, 98107, 46512, 32029, 25043, 5602, 89128, 54615]"
4168,4,"[86912, 99402, 85860, 42620, 15353, 24927, 59553, 34723, 49406, 87991]","[95975, 24927, 86912, 32029, 42620, 92785, 47631, 87991, 49406, 22311]","[91571, 85860, 46435, 5602, 81854, 24927, 85315, 64950, 99402, 42619]","[95975, 98107, 22311, 91571, 42620, 86912, 99402, 46435, 57669, 63796]","[95975, 86912, 85315, 85860, 34723, 99402, 24927, 42620, 22311, 5602]","[22311, 46435, 64950, 42620, 95975, 85315, 21506, 91571, 25058, 49406]","[86912, 5602, 34723, 99402, 95975, 85860, 65030, 42620, 24927, 85315]","[86912, 34723, 85315, 85860, 22311, 95975, 21506, 42619, 31406, 38612]","[64794, 34723, 83047, 49898, 59553, 21506, 99402, 85315, 32029, 54615]"
4169,4,"[17128, 42620, 86912, 32029, 98107, 24927, 47631, 83047, 64794, 89381]","[42620, 91571, 38612, 6106, 34723, 64950, 13441, 80477, 58878, 5602]","[42620, 11579, 47631, 5602, 18358, 34723, 64950, 85860, 59553, 80477]","[42620, 17128, 91571, 18358, 64950, 13441, 47631, 86912, 99402, 32029]","[42620, 17128, 64950, 47631, 18358, 91571, 86912, 34723, 89128, 83047]","[13441, 32029, 42620, 91571, 10880, 49406, 18358, 91163, 54615, 25043]","[42620, 17128, 64950, 86912, 89128, 99402, 63796, 94563, 38612, 92785]","[42620, 17128, 47631, 18358, 83047, 31406, 64950, 29785, 72164, 89128]","[91163, 86912, 63796, 34723, 6106, 91571, 58878, 5602, 99402, 10880]"
4170,4,"[17128, 49406, 63796, 15353, 98107, 86912, 25058, 46512, 81854, 65030]","[15353, 98107, 24927, 10880, 86912, 32029, 42620, 92785, 47631, 87991]","[63796, 91571, 49898, 13441, 81854, 65030, 91163, 49406, 31406, 85860]","[25058, 95975, 31406, 99402, 13441, 91571, 86912, 63796, 87991, 98107]","[25058, 49406, 94563, 63796, 31406, 86912, 81854, 17128, 91571, 99402]","[64794, 63796, 25058, 49898, 11579, 91163, 99402, 25043, 31406, 86912]","[94563, 49406, 25058, 31406, 46435, 86912, 22311, 59553, 81854, 91571]","[94563, 49406, 81854, 17128, 31406, 63796, 91571, 25058, 13441, 64950]","[94563, 49898, 89128, 22311, 58878, 57669, 47631, 31406, 10880, 64950]"
4171,4,"[42620, 24927, 47631, 32029, 22311, 57669, 91571, 64794, 89128, 38612]","[21506, 98107, 32029, 42620, 92785, 47631, 87991, 49406, 22311, 25058]","[63796, 38612, 65030, 91571, 22311, 54615, 89128, 10880, 47631, 86912]","[47631, 86912, 63796, 18358, 38612, 91571, 22311, 98107, 57669, 74724]","[22311, 38612, 91571, 47631, 29785, 10880, 65030, 98107, 34723, 18358]","[15353, 92785, 32029, 54615, 47631, 86912, 63796, 6106, 38612, 34723]","[91571, 22311, 29785, 42620, 81854, 10880, 57669, 25043, 25058, 87991]","[91571, 38612, 22311, 29785, 47631, 85315, 18358, 63796, 89128, 21506]","[65030, 72164, 49406, 34723, 31406, 81854, 17128, 13441, 32029, 92785]"
4172,4,"[42620, 89381, 49406, 64794, 46512, 24927, 32029, 57669, 85860, 59553]","[95975, 10880, 32029, 42620, 92785, 47631, 87991, 49406, 25058, 57669]","[63796, 11579, 85860, 58878, 31406, 81854, 94563, 59553, 64794, 89128]","[95975, 91571, 38612, 58878, 94563, 87991, 92785, 18358, 6106, 99402]","[58878, 38612, 11579, 94563, 59553, 64950, 6106, 89381, 87991, 63796]","[31406, 94563, 63796, 58878, 49898, 15353, 85860, 29785, 38612, 11579]","[38612, 58878, 64950, 59553, 57669, 42620, 11579, 87991, 32029, 34723]","[38612, 59553, 58878, 94563, 89381, 64950, 21506, 91163, 95975, 31406]","[64794, 6106, 81854, 32029, 46512, 11579, 95975, 72164, 21506, 65030]"
4173,4,"[42620, 32029, 64794, 6106, 25043, 46512, 42619, 49406, 63796, 89381]","[6106, 25043, 91571, 85315, 64794, 89381, 42619, 31406, 89128, 46435]","[64950, 59553, 11579, 80477, 25043, 6106, 42619, 32029, 42620, 64794]","[42620, 92785, 63796, 64794, 25043, 49898, 80477, 65030, 59553, 5602]","[63796, 42620, 25043, 6106, 64794, 11579, 92785, 42619, 49898, 32029]","[42620, 59553, 11579, 64950, 80477, 49898, 85315, 25043, 87991, 63796]","[42620, 6106, 63796, 95975, 25043, 5602, 42619, 59553, 99402, 15353]","[42620, 64794, 13441, 49898, 25043, 6106, 63796, 92785, 11579, 32029]","[18358, 81854, 94563, 85860, 31406, 49898, 10880, 92785, 29785, 46512]"
4174,4,"[32029, 87991, 25058, 83047, 46512, 64950, 80477, 85860, 89381, 49506]","[87991, 25043, 64950, 49898, 91163, 80477, 59553, 65030, 94563, 85860]","[25043, 64950, 46512, 87991, 32029, 29785, 64950, 25043, 87991, 32029]","[83047, 87991, 25043, 42619, 46512, 64950, 49898, 92785, 89381, 89128]","[25043, 64950, 87991, 46512, 83047, 92785, 89381, 94563, 32029, 49898]","[83047, 32029, 49898, 87991, 22311, 25043, 46512, 42619, 64950, 59553]","[25043, 64950, 92785, 25058, 94563, 83047, 85315, 13441, 87991, 89381]","[25043, 64950, 89381, 80477, 83047, 92785, 91571, 87991, 46512, 29785]","[58878, 64950, 72164, 80477, 86912, 89128, 17128, 25043, 47631, 95975]"
4175,4,"[42620, 49406, 22311, 64794, 89128, 80477, 85860, 5602, 59553, 13441]","[25043, 89128, 6106, 46512, 34723, 29785, 64950, 99402, 49898, 13441]","[64794, 89128, 5602, 13441, 46512, 80477, 89381, 42619, 29785, 49898]","[42620, 22311, 49406, 86912, 89128, 13441, 80477, 99402, 94563, 46512]","[80477, 13441, 42619, 5602, 29785, 94563, 81854, 64794, 86912, 42620]","[64794, 42620, 38612, 85315, 89128, 22311, 10880, 86912, 32029, 63796]","[94563, 99402, 42619, 81854, 13441, 47631, 21506, 80477, 42620, 64950]","[64794, 86912, 42619, 22311, 49406, 13441, 29785, 80477, 81854, 94563]","[25058, 15353, 65030, 87991, 91571, 34723, 11579, 98107, 91163, 99402]"
4176,4,"[15353, 42620, 22311, 99402, 49898, 58878, 5602, 46512, 25043, 29785]","[15353, 42620, 98107, 24927, 10880, 86912, 32029, 47631, 87991, 58878]","[15353, 42620, 89128, 54615, 11579, 58878, 5602, 29785, 99402, 87991]","[15353, 42620, 54615, 31406, 18358, 91163, 58878, 5602, 11579, 95975]","[15353, 42620, 95975, 31406, 11579, 18358, 21506, 87991, 58878, 99402]","[15353, 21506, 87991, 31406, 98107, 17128, 42620, 58878, 54615, 91163]","[95975, 15353, 25058, 42620, 72164, 11579, 32029, 21506, 49898, 13441]","[95975, 42620, 15353, 91163, 99402, 18358, 87991, 31406, 63796, 89381]","[64950, 47631, 89381, 46435, 98107, 32029, 38612, 63796, 89128, 64794]"
4177,4,"[24927, 42620, 91163, 15353, 80477, 49506, 85860, 25058, 64794, 99402]","[95975, 24927, 31406, 89128, 46435, 38612, 6106, 46512, 25043, 99402]","[91163, 94563, 85860, 89381, 6106, 46512, 13441, 59553, 80477, 24927]","[21506, 95975, 17128, 15353, 98107, 24927, 32029, 42620, 92785, 47631]","[94563, 91163, 22311, 42620, 80477, 85315, 5602, 99402, 25058, 95975]","[38612, 94563, 46512, 83047, 25058, 89381, 80477, 18358, 31406, 63796]","[22311, 80477, 99402, 32029, 72164, 5602, 58878, 54615, 49406, 92785]","[22311, 91163, 94563, 42620, 64794, 34723, 95975, 31406, 89128, 6106]","[38612, 86912, 95975, 91571, 42619, 34723, 72164, 91163, 85315, 22311]"
4178,4,"[98107, 24927, 32029, 49406, 22311, 72164, 64794, 42619, 25043, 65030]","[95975, 24927, 86912, 32029, 42620, 92785, 47631, 87991, 49406, 22311]","[98107, 54615, 72164, 85860, 49406, 24927, 65030, 42619, 31406, 89128]","[98107, 24927, 72164, 49406, 21506, 95975, 22311, 42619, 25043, 18358]","[64794, 32029, 24927, 85315, 72164, 95975, 98107, 85860, 87991, 25058]","[98107, 59553, 24927, 54615, 85860, 18358, 72164, 49406, 42619, 95975]","[64794, 32029, 87991, 89128, 46512, 58878, 10880, 85315, 24927, 25058]","[64794, 32029, 17128, 85315, 98107, 24927, 58878, 85860, 42620, 95975]","[15353, 18358, 94563, 54615, 25043, 91163, 57669, 47631, 24927, 49406]"
4179,4,"[22311, 49898, 99402, 42620, 15353, 10880, 18358, 83047, 89128, 81854]","[21506, 95975, 17128, 15353, 98107, 24927, 10880, 86912, 32029, 42620]","[91163, 22311, 81854, 99402, 49898, 10880, 34723, 85860, 5602, 89128]","[21506, 10880, 18358, 91571, 83047, 99402, 49898, 81854, 29785, 11579]","[22311, 99402, 29785, 21506, 42620, 81854, 10880, 91571, 18358, 49898]","[91163, 22311, 98107, 18358, 25043, 49898, 99402, 38612, 63796, 42619]","[42620, 29785, 99402, 42619, 10880, 22311, 58878, 11579, 49898, 91571]","[21506, 18358, 85315, 91571, 81854, 89128, 42620, 29785, 25058, 22311]","[22311, 49898, 83047, 64794, 24927, 11579, 64950, 38612, 49406, 72164]"
4180,4,"[98107, 92785, 24927, 86912, 42620, 25058, 72164, 83047, 64794, 85860]","[98107, 24927, 95975, 15353, 86912, 32029, 42620, 92785, 47631, 87991]","[98107, 85860, 29785, 63796, 13441, 42619, 81854, 94563, 10880, 46435]","[98107, 95975, 49406, 42620, 91571, 57669, 46512, 34723, 65030, 11579]","[98107, 85860, 92785, 24927, 21506, 13441, 29785, 46435, 25058, 42619]","[42620, 95975, 46435, 10880, 21506, 92785, 63796, 98107, 94563, 24927]","[98107, 92785, 85860, 24927, 29785, 13441, 21506, 80477, 86912, 91163]","[92785, 98107, 24927, 85860, 21506, 29785, 42619, 95975, 13441, 80477]","[42620, 29785, 6106, 25043, 25058, 5602, 31406, 80477, 21506, 85315]"
4181,4,"[98107, 24927, 92785, 47631, 54615, 85315, 18358, 83047, 64794, 99402]","[95975, 86912, 47631, 87991, 49406, 25058, 57669, 54615, 72164, 91571]","[99402, 11579, 46512, 5602, 58878, 59553, 6106, 64794, 64950, 85860]","[95975, 98107, 24927, 57669, 54615, 91571, 85315, 18358, 91163, 99402]","[99402, 94563, 13441, 24927, 57669, 47631, 98107, 25043, 49406, 11579]","[10880, 34723, 57669, 13441, 95975, 89381, 89128, 87991, 49406, 24927]","[99402, 94563, 11579, 22311, 31406, 46435, 81854, 91163, 49406, 89381]","[99402, 58878, 94563, 13441, 24927, 25043, 92785, 47631, 64794, 42619]","[94563, 32029, 17128, 99402, 64950, 87991, 34723, 49406, 95975, 58878]"
